NOMBRE,EDAD,VELOCIDAD,RESISTENCIA,FUERZA,REMATE,PASE,REGATE,MARCAJE,ENTRADAS,CABEZA,DECISIONES,COLOCACIÓN,PARADAS,VALOR,EQUIPO,POSICIÓN,POSLEN,POSRAP,GEGEN,COUNTER,BANDAS,CATEN,MAX,POSLENP,POSRAPP,GEGENP,COUNTERP,BANDASP,CATENP
Andrés Guardado,32,13,12,9,10,16,12,9,10,6,13,11,1,8,BETIS,MC,9302,9278,9202,9296,9239,9166,9302,1.00,1.00,0.99,1.00,0.99,0.99
Àlex Moreno,26,15,13,12,10,12,16,5,7,7,11,10,1,7,BETIS,LI,9030,9125,9049,9075,9050,8745,9125,0.99,1.00,0.99,0.99,0.99,0.96
Joel Robles,29,8,10,14,2,13,1,2,2,2,10,11,15,5,BETIS,PO,9557,9517,9483,9474,9526,9500,9557,1.00,1.00,0.99,0.99,1.00,0.99
Zouhair Feddal,30,13,14,14,7,11,9,14,14,13,13,14,1,5,BETIS,DC,9702,9722,9742,9731,9727,9717,9742,1.00,1.00,1.00,1.00,1.00,1.00
Joaquín,37,14,11,10,12,16,16,6,8,8,14,7,1,1,BETIS,II,9979,9919,9682,9836,9978,9765,9979,1.00,0.99,0.97,0.99,1.00,0.98
Édgar,22,12,5,10,2,8,2,14,12,14,14,14,1,1,BETIS,PI,7108,7122,6943,7226,7214,7168,7226,0.98,0.99,0.96,1.00,1.00,0.99
Aleix Vidal,29,14,13,9,10,13,13,11,13,7,13,11,1,13,ALAVÉS,ID,10234,10241,10275,10243,10206,10267,10275,1.00,1.00,1.00,1.00,0.99,1.00
Fernando Pacheco,27,12,10,14,1,13,1,3,1,8,12,13,16,12,ALAVÉS,PO,10441,10437,10383,10417,10426,10412,10441,1.00,1.00,0.99,1.00,1.00,1.00
Lucas,30,14,13,13,15,13,14,5,7,8,13,6,1,12,ALAVÉS,DL,9506,9679,9498,9583,9292,9434,9679,0.98,1.00,0.98,0.99,0.96,0.97
Víctor Camarasa,25,13,15,13,11,15,13,11,12,11,14,11,1,8,ALAVÉS,MC,10330,10404,10409,10442,10416,10418,10442,0.99,1.00,1.00,1.00,1.00,1.00
Víctor Laguardia,29,12,14,14,6,10,8,15,14,12,15,12,1,6,ALAVÉS,DC,9403,9431,9465,9468,9418,9461,9468,0.99,1.00,1.00,1.00,0.99,1.00
Joselu,29,10,13,15,13,12,11,7,10,15,13,7,1,6,ALAVÉS,DL,9536,9437,9472,9356,9615,9631,9631,0.99,0.98,0.98,0.97,1.00,1.00
Rodrigo Ely,25,13,13,13,4,13,6,14,14,13,13,14,1,6,ALAVÉS,DC,9303,9276,9252,9262,9184,9249,9303,1.00,1.00,0.99,1.00,0.99,0.99
Rubén Duarte,23,14,14,11,7,13,9,13,14,9,13,15,1,4,ALAVÉS,LI,9972,9928,9951,9921,9880,9946,9972,1.00,1.00,1.00,0.99,0.99,1.00
Luis Rioja,25,18,14,9,12,11,14,8,9,6,13,12,1,3,ALAVÉS,II,10358,10414,10500,10559,10440,10421,10559,0.98,0.99,0.99,1.00,0.99,0.99
Ximo Navarro,29,13,14,11,9,11,11,13,14,12,12,12,1,3,ALAVÉS,LD,9791,9789,9828,9823,9869,9964,9964,0.98,0.98,0.99,0.99,0.99,1.00
Manu García,33,12,12,13,12,13,11,12,12,11,13,13,1,1,ALAVÉS,MC,9875,9911,9961,9952,10021,10049,10049,0.98,0.99,0.99,0.99,1.00,1.00
Gonzalo Escalante,26,13,14,12,10,13,11,12,15,13,16,16,1,12,EIBAR,PI,9986,10001,9916,10023,9992,9993,10023,1.00,1.00,0.99,1.00,1.00,1.00
Paulo Oliveira,27,14,14,13,7,9,7,14,15,12,14,15,1,11,EIBAR,DC,9543,9598,9683,9680,9584,9631,9683,0.99,0.99,1.00,1.00,0.99,0.99
Takashi Inui,31,14,13,5,12,15,16,5,7,10,12,6,1,11,EIBAR,II,9376,9296,9181,9256,9384,9221,9384,1.00,0.99,0.98,0.99,1.00,0.98
Pedro Bigas,29,13,14,14,9,10,9,14,14,14,13,14,1,9,EIBAR,DC,9826,9863,9907,9903,9927,9897,9927,0.99,0.99,1.00,1.00,1.00,1.00
Sergi Enrich,29,15,15,13,15,12,13,4,6,13,13,13,1,8,EIBAR,DL,10751,10567,10881,10717,10496,10629,10881,0.99,0.97,1.00,0.98,0.96,0.98
Marko Dmitrovic,27,10,12,11,5,3,8,8,8,9,14,14,15,7,EIBAR,PO,9497,9562,9807,9780,9703,9851,9851,0.96,0.97,1.00,0.99,0.98,1.00
Kike,29,13,14,15,15,12,12,4,8,14,9,9,1,5,EIBAR,DL,9799,9674,9920,9763,9904,9797,9920,0.99,0.98,1.00,0.98,1.00,0.99
Pedro León,32,11,10,9,11,16,16,5,6,7,14,7,1,4,EIBAR,ID,9278,9188,8912,9044,9197,8953,9278,1.00,0.99,0.96,0.97,0.99,0.96
Edu Expósito,22,15,11,8,11,15,8,9,11,10,15,12,1,4,EIBAR,MC,9464,9460,9348,9556,9464,9465,9556,0.99,0.99,0.98,1.00,0.99,0.99
José Ángel,29,15,13,12,8,13,14,11,12,8,13,10,1,3,EIBAR,LI,9690,9719,9632,9695,9712,9594,9719,1.00,1.00,0.99,1.00,1.00,0.99
Anaitz Arbilla,32,12,14,10,9,10,12,11,13,10,12,13,1,3,EIBAR,LD,9405,9404,9457,9438,9425,9472,9472,0.99,0.99,1.00,1.00,1.00,1.00
Iago Aspas,31,14,13,7,16,14,16,5,6,13,16,8,1,27,CELTA,DL,10239,10274,9934,10061,9799,9869,10274,1.00,1.00,0.97,0.98,0.95,0.96
Rafinha,26,13,13,11,11,16,16,8,10,10,13,9,1,26,CELTA,ID,10530,10496,10351,10403,10512,10417,10530,1.00,1.00,0.98,0.99,1.00,0.99
Denis Suárez,25,13,12,11,12,15,15,7,9,7,13,6,1,23,CELTA,II,9681,9646,9473,9585,9684,9558,9684,1.00,1.00,0.98,0.99,1.00,0.99
Hugo Mallo,28,14,15,14,9,12,11,13,15,10,13,15,1,21,CELTA,LD,10552,10558,10609,10582,10549,10640,10640,0.99,0.99,1.00,0.99,0.99,1.00
Santi Mina,23,13,13,11,15,12,13,5,8,16,12,7,1,18,CELTA,DL,9623,9607,9533,9562,9721,9568,9721,0.99,0.99,0.98,0.98,1.00,0.98
Néstor Araujo,27,12,14,13,5,13,7,16,13,10,14,15,1,14,CELTA,DC,9466,9410,9423,9377,9272,9328,9466,1.00,0.99,1.00,0.99,0.98,0.99
Rubén Blanco,23,12,13,11,3,13,3,1,2,3,12,15,15,10,CELTA,PO,10237,10233,10225,10197,10189,10163,10237,1.00,1.00,1.00,1.00,1.00,0.99
Fran Beltrán,20,12,13,10,10,15,13,12,13,7,14,14,1,8,CELTA,MC,10058,9994,9969,9992,9991,9983,10058,1.00,0.99,0.99,0.99,0.99,0.99
Joseph Aidoo,23,14,13,15,4,11,5,14,15,14,15,13,1,6,CELTA,DC,9507,9549,9558,9612,9506,9625,9625,0.99,0.99,0.99,1.00,0.99,1.00
Lucas Olaza,24,14,13,10,12,16,13,14,14,12,12,11,1,3,CELTA,LI,10589,10505,10380,10427,10591,10505,10591,1.00,0.99,0.98,0.98,1.00,0.99
Stanislav Lobotka,24,12,13,7,7,16,16,12,11,8,16,12,1,18,CELTA,MC,9935,9864,9597,9809,9771,9683,9935,1.00,0.99,0.97,0.99,0.98,0.97
Roque Mesa,30,13,15,11,8,14,12,12,13,5,13,13,1,15,LEGANÉS,MC,9726,9739,9831,9806,9677,9727,9831,0.99,0.99,1.00,1.00,0.98,0.99
Kenneth Omeruo,25,15,14,15,7,12,11,15,17,13,11,13,1,7,LEGANÉS,DC,10149,10192,10156,10174,10260,10208,10260,0.99,0.99,0.99,0.99,1.00,0.99
Roberto Rosales,30,15,14,9,7,12,13,14,15,11,10,12,1,7,LEGANÉS,LD,9748,9732,9748,9765,9831,9855,9855,0.99,0.99,0.99,0.99,1.00,1.00
Javier Eraso,29,13,14,13,9,13,9,11,13,12,12,12,1,6,LEGANÉS,ID,10400,10455,10548,10441,10408,10573,10573,0.98,0.99,1.00,0.99,0.98,1.00
Recio,28,8,15,13,11,13,14,14,12,11,13,14,1,6,LEGANÉS,MC,10148,10120,10210,10053,10174,10215,10215,0.99,0.99,1.00,0.98,1.00,1.00
Jonathan Silva,25,14,14,12,9,13,12,12,14,12,12,11,1,5,LEGANÉS,LI,10057,10062,10028,10047,10133,10152,10152,0.99,0.99,0.99,0.99,1.00,1.00
Dimitris Siovas,30,13,14,15,8,13,13,13,14,14,13,14,1,5,LEGANÉS,DC,10308,10308,10224,10220,10355,10220,10355,1.00,1.00,0.99,0.99,1.00,0.99
Kévin Rodrigues,25,15,14,9,13,13,14,14,13,6,13,14,1,4,LEGANÉS,II,11176,11172,11315,11222,11125,11203,11315,0.99,0.99,1.00,0.99,0.98,0.99
Iván Cuéllar,35,12,11,11,2,12,12,1,3,8,11,13,13,3,LEGANÉS,PO,9133,9138,9104,9099,9096,9061,9138,1.00,1.00,1.00,1.00,1.00,0.99
Chidozie Awaziem,22,13,14,14,7,12,9,13,13,12,12,12,1,2,LEGANÉS,DC,9350,9374,9362,9344,9356,9330,9374,1.00,1.00,1.00,1.00,1.00,1.00
Martin Braithwaite,28,15,13,10,15,10,12,3,5,10,13,5,1,6,LEGANÉS,DL,8651,8944,8790,8946,8703,8726,8946,0.97,1.00,0.98,1.00,0.97,0.98
Lago Júnior,28,15,13,12,13,11,12,7,7,9,9,6,1,5,MALLORCA,II,9049,9097,9116,9199,9221,9183,9221,0.98,0.99,0.99,1.00,1.00,1.00
Iddrisu Baba,23,13,16,14,5,10,9,13,15,11,13,15,1,4,MALLORCA,PI,9033,9136,9240,9251,9080,9149,9251,0.98,0.99,1.00,1.00,0.98,0.99
Aleix Febas,23,14,12,9,10,13,14,8,12,7,11,10,1,3,MALLORCA,MP,8956,8975,8953,9076,8794,8825,9076,0.99,0.99,0.99,1.00,0.97,0.97
Martin Valjent,23,13,14,15,7,12,7,14,14,15,12,14,1,3,MALLORCA,DC,9774,9784,9810,9806,9792,9828,9828,0.99,1.00,1.00,1.00,1.00,1.00
Antonio Raíllo,27,12,14,14,7,11,7,13,13,14,15,13,1,3,MALLORCA,DC,9512,9531,9552,9555,9505,9535,9555,1.00,1.00,1.00,1.00,0.99,1.00
Ante Budimir,27,12,14,18,13,12,10,7,12,16,13,6,1,2,MALLORCA,DL,9814,9814,9898,9837,10197,10138,10197,0.96,0.96,0.97,0.96,1.00,0.99
Joan Sastre,22,14,13,9,8,11,12,11,12,7,10,10,1,1,MALLORCA,LD,8739,8760,8761,8777,8756,8687,8777,1.00,1.00,1.00,1.00,1.00,0.99
Dani Rodríguez,31,11,13,10,13,12,14,5,6,7,13,8,1,1,MALLORCA,ID,9143,9127,9081,9140,9121,9035,9143,1.00,1.00,0.99,1.00,1.00,0.99
Lumor Agbenyenu,22,15,13,9,7,11,12,10,13,8,9,10,1,1,MALLORCA,LI,8704,8747,8741,8763,8772,8695,8772,0.99,1.00,1.00,1.00,1.00,0.99
Salva Sevilla,35,11,10,10,9,15,12,7,6,7,15,7,1,1,MALLORCA,MC,8372,8447,8203,8398,8378,8238,8447,0.99,1.00,0.97,0.99,0.99,0.98
Manolo Reina,34,9,11,14,2,7,3,2,1,6,13,13,13,1,MALLORCA,PO,9025,9046,9194,9162,9167,9218,9218,0.98,0.98,1.00,0.99,0.99,1.00
David López,29,13,15,14,8,12,9,14,15,14,15,15,1,24,ESPANYOL,PI,9741,9802,9806,9870,9802,9830,9870,0.99,0.99,0.99,1.00,0.99,1.00
Marc Roca,22,13,15,12,9,16,10,12,13,11,15,14,1,22,ESPANYOL,MC,10468,10456,10480,10498,10443,10500,10500,1.00,1.00,1.00,1.00,0.99,1.00
Sergi Darder,25,12,13,12,7,16,11,14,15,10,13,14,1,22,ESPANYOL,II,11016,11019,11029,10876,10893,11037,11037,1.00,1.00,1.00,0.99,0.99,1.00
Leandro Cabrera,28,14,14,16,4,8,6,15,15,13,12,15,1,11,ESPANYOL,DC,9386,9472,9616,9605,9477,9626,9626,0.98,0.98,1.00,1.00,0.98,1.00
Raúl De Tomás,24,13,13,13,13,12,13,5,8,14,13,8,1,10,ESPANYOL,DL,9700,9652,9654,9645,9695,9695,9700,1.00,1.00,1.00,0.99,1.00,1.00
Jonathan Calleri,25,13,16,14,13,12,12,7,5,14,13,9,1,9,ESPANYOL,DL,10079,10003,10242,9997,10007,10061,10242,0.98,0.98,1.00,0.98,0.98,0.98
Dídac Vilà,30,14,14,13,7,12,12,13,13,12,14,14,1,9,ESPANYOL,LI,10329,10326,10340,10343,10366,10442,10442,0.99,0.99,0.99,0.99,0.99,1.00
Óscar Melendo,21,14,13,8,8,14,13,5,7,7,14,9,1,5,ESPANYOL,II,9303,9303,9207,9258,9257,9188,9303,1.00,1.00,0.99,1.00,1.00,0.99
Naldo,30,13,15,13,9,11,8,13,13,11,14,14,1,3,ESPANYOL,DC,9578,9605,9657,9611,9549,9534,9657,0.99,0.99,1.00,1.00,0.99,0.99
Javi López,33,12,13,11,8,13,11,12,13,7,11,14,1,1,ESPANYOL,LD,9448,9384,9371,9348,9333,9332,9448,1.00,0.99,0.99,0.99,0.99,0.99
Diego López,37,9,11,14,1,10,1,1,1,8,15,14,14,1,ESPANYOL,PO,9844,9839,9916,9891,9915,9928,9928,0.99,0.99,1.00,1.00,1.00,1.00
